"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.271806046394609,4.21706834622097,-3.62096004896205,0.000408661856646856,0.0449352160973622,-0.112378206699256,"CARMIL1"
-0.388169173277543,4.01275709352175,-3.61603659947824,0.000415830793775667,0.0453255565215477,-0.120974637498827,"HEPH"
-0.147732710230745,5.40575421988626,-3.62204595731564,0.000407096469039992,0.0449352160973622,-0.13140696867323,"RETSAT"
-0.30351618409598,0.411600944439864,-3.62442714272394,0.000403683672610131,0.0449352160973622,-0.136293002827973,"LPP-AS2"
-0.137615313078716,3.37249281340644,-3.6060092754143,0.000430800027692623,0.0457279568661793,-0.136727526134542,"ZNF250"
-0.159708686716452,4.28022501795049,-3.60856806469862,0.000426932556403159,0.0456465251951473,-0.153817394721693,"NCBP3"
-0.181473923853966,4.39872188219861,-3.60800459660715,0.000427781384387787,0.0456465251951473,-0.158608236284363,"STAM2"
-0.141538243718002,2.7660233280855,-3.59032518535574,0.000455237497172631,0.0460326867375776,-0.170565071292128,"DARS2"
-0.127996846514964,4.62959717984018,-3.60125831089808,0.000438068677267506,0.0460176391861213,-0.185227878197406,"SUOX"
-0.43263435223504,5.9681568294681,-3.60394597086958,0.000433942651243647,0.0458216318297588,-0.188326581463178,"PCDHGC3"
-0.19626105912608,4.31081589913084,-3.59656807081985,0.000445357799931315,0.0460326867375776,-0.192231130884434,"ZFP1"
-0.159950721007365,5.65398786159015,-3.59944446560324,0.000440874133408672,0.0460326867375776,-0.204716225040032,"IRF2BP2"
-0.434004053402659,2.95107399421724,-3.57709728115045,0.000476858415282243,0.0460326867375776,-0.214541899692732,"GLI3"
-0.215833802092445,4.25420027770709,-3.58822201183678,0.000458612171056687,0.0460326867375776,-0.217017012236895,"FBN1"
-0.424596868852223,5.0641247074972,-3.59242353565244,0.000451893911130461,0.0460326867375776,-0.22002328477023,"HHATL"
-0.256616251740757,4.33071851093225,-3.58663469614682,0.000461174725182319,0.0460326867375776,-0.223813554524662,"GPSM2"
-0.327135225364445,2.8264029555262,-3.57222310438786,0.000485066537970172,0.0460326867375776,-0.227204321668935,"ZNF460"
-0.432880570522162,5.06971125109925,-3.5883348343173,0.000458430543099967,0.0460326867375776,-0.228671601663959,"ACSBG1"
-0.152724215353753,4.37059408345799,-3.58272952991702,0.00046753679575779,0.0460326867375776,-0.237126968537805,"SGCE"
-0.179111204021926,3.6991285213109,-3.57666667895151,0.00047757824369459,0.0460326867375776,-0.237494825786756,"TMEM168"
-0.449058654578937,3.46710095781374,-3.57303870345275,0.00048368385338857,0.0460326867375776,-0.239888759494659,"ATP13A4"
-0.343670852871951,4.14775020723606,-3.57874479054488,0.000474113741178384,0.0460326867375776,-0.243155441340465,"ABTB2"
-0.160699781929586,3.21063593232087,-3.56905204949209,0.000490477905971028,0.0460326867375776,-0.246910588786237,"C3orf38"
-0.194769639753922,2.06597018885077,-3.56281954694272,0.000501279813721107,0.0461952133790079,-0.247481857316016,"DTWD2"
-0.187640975331524,4.18184271771303,-3.5772909759649,0.000476534953458515,0.0460326867375776,-0.249512083538074,"MTRR"
-0.182014811312229,4.81784219733266,-3.57926021952257,0.000473258123538264,0.0460326867375776,-0.25818573364676,"ABCD3"
-0.405008780842578,6.6023197420276,-3.57578770235947,0.000479050790607036,0.0460326867375776,-0.275843368016818,"LRP4"
-0.189672007295032,2.92881670582706,-3.55385752622455,0.000517205913398103,0.0470216712476822,-0.28603123694549,"SLC35D1"
-0.130307518346503,5.30500499187254,-3.57110506653751,0.000486968001616459,0.0460326867375776,-0.291357412161974,"ZNF275"
-0.417144328259316,7.31237823230604,-3.56900134617034,0.000490564890956465,0.0460326867375776,-0.292400395082659,"PTPRZ1"
-0.19287880435596,6.32093511794684,-3.56976821152546,0.000489250833084325,0.0460326867375776,-0.297751186293318,"SPRED1"
-0.511936453387446,5.6537422498813,-3.56730376147488,0.000493485618668709,0.0460326867375776,-0.299742818130544,"SLC4A4"
-0.452733712971191,2.75059034279405,-3.54592099889134,0.000531706439608499,0.0470734338717148,-0.305686861861017,"CD38"
-0.127140302890694,5.59308028912595,-3.56493887332762,0.000497581780955252,0.0460638037766519,-0.312911461462361,"HBS1L"
-0.251771753934611,4.41992262563767,-3.55678878815041,0.000511945143688272,0.0467530443384505,-0.319004489906041,"IGSF11"
-0.131193612499204,3.67049576782882,-3.54762130337129,0.000528568019788293,0.0470524656890449,-0.32657674039125,"UBIAD1"
-0.539059077822805,7.06136770821137,-3.55846958041811,0.000508951388611968,0.0466899567996337,-0.327629985229392,"PLEKHH1"
-0.161884082221102,8.41660832094572,-3.5521674178666,0.000520262272824638,0.0470524656890449,-0.333769564692161,"SCD5"
-0.130360767979475,4.08029836650367,-3.54894489430077,0.000526137022635269,0.0470524656890449,-0.335026895376211,"WDR20"
-0.248036845976,3.18042491084129,-3.53825785581904,0.00054607008370215,0.0477199348145578,-0.34031349542582,"MTM1"
-0.160031158590119,3.87701467741922,-3.54291823255327,0.000537291845592177,0.0471560817209342,-0.347694917178771,"ZBTB25"
-0.448890786751015,-0.0612098283518965,-3.5664416726102,0.000494975126210512,0.0460326867375776,-0.350178502283276,"DEPDC7"
-0.285312854661697,0.594623097036806,-3.54358275348936,0.000536051039091863,0.0471560817209342,-0.35071293837917,"ZFHX4-AS1"
-0.313334136825802,1.16593860140877,-3.53059667748179,0.000560794652351825,0.0485878238537645,-0.360151962425358,"CCDC121"
-0.208202013797652,5.73350560988843,-3.5483959486981,0.00052714397268961,0.0470524656890449,-0.365264741321334,"ZNF24"
