"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.34543992102365,4.37743342328181,-4.73226521910429,5.28312338825216e-06,0.00128496218918649,3.779557083779,"RAB39B"
-0.213034723131563,4.64908512180206,-4.73151036939787,5.30013154925808e-06,0.00128496218918649,3.77200923144374,"NOP9"
-0.243429591371657,8.735858667662,-4.72178574324085,5.52403868294629e-06,0.00131758070891827,3.76833748575396,"DYNLL2"
-0.285462903688191,3.41232546687286,-4.71101906964134,5.78261188576359e-06,0.00134754796979277,3.71685789967961,"FEN1"
-0.281366150959145,10.78769164342,-4.69942678553151,6.07409400989837e-06,0.00136057177530042,3.6942359802852,"APP"
-0.302083167875928,6.1621313686425,-4.71121913765266,5.77770200173609e-06,0.00134754796979277,3.69297569741525,"FBXO9"
0.291965449050339,3.35104511187454,4.69374941702678,6.22198246734378e-06,0.00136057177530042,3.65043079966564,"AIFM2"
-0.368415653501802,0.66759910828793,-4.69545729333906,6.17713210603778e-06,0.00136057177530042,3.6363464842368,"C1orf74"
-0.252711535983629,6.46584664669734,-4.69428621971184,6.20785172702646e-06,0.00136057177530042,3.62926898879982,"UBE2Z"
-0.275974904836664,7.34252190125065,-4.68554552197138,6.44184956112351e-06,0.00136057177530042,3.60750066613469,"HYOU1"
-0.304524172263781,6.30638745735396,-4.6864700222632,6.41670204700429e-06,0.00136057177530042,3.59774673196267,"NAP1L5"
-0.220900344967985,4.76100193955787,-4.68614688825383,6.42548087067786e-06,0.00136057177530042,3.59042896820054,"MUL1"
-0.233514241232878,6.2722384342713,-4.68440603551402,6.47297606505694e-06,0.00136057177530042,3.58742720078162,"PSME3"
-0.475881035266965,7.23738178423719,-4.68064672357803,6.57670089668743e-06,0.00136057177530042,3.5866984459273,"G3BP2"
-0.241192222600705,4.73316753128277,-4.6754432816101,6.7229260976881e-06,0.00136300603704529,3.54855878815429,"BECN1"
0.529429427965872,-0.226077867304863,4.69213092251916,6.26477605234235e-06,0.00136057177530042,3.53710231779664,"GOLGA6L3P"
-0.224909455649252,4.47516193625327,-4.67129384048445,6.84177956679833e-06,0.00136939357520169,3.53577155399145,"OTUD7A"
-0.224879015276798,6.30175935999532,-4.66964667012356,6.88952079858799e-06,0.00136939357520169,3.52937321823547,"RPN1"
-0.178168583400816,5.28751461070549,-4.66409932090136,7.0526836801392e-06,0.00138821464981691,3.50017313300695,"SMURF1"
-0.24528168042839,6.47885036938431,-4.66088080509295,7.14905442091108e-06,0.0013936531666303,3.49729884726301,"FKBP4"
-0.509925549922127,-1.90861313546281,-4.76694407704083,4.55621568008202e-06,0.00122795206112782,3.43889868573003,"RNU6-415P"
0.358873747995747,2.08540744194777,4.62909741590614,8.17165771561356e-06,0.00152782462346095,3.42339137296491,"POMZP3"
-0.521265854470129,-0.682803063885194,-4.67655828951791,6.69133038890872e-06,0.00136300603704529,3.41184783624173,"PCARE"
-0.344147248108669,4.0220399891029,-4.63515320355076,7.96650454573712e-06,0.00152370672792712,3.40504479214503,"VWC2"
-0.209767504492417,6.23060177441308,-4.63087153440302,8.11103287235698e-06,0.00152782462346095,3.37585032497952,"MKRN1"
-0.407515463053977,7.33705720805466,-4.62467648985798,8.32463902425693e-06,0.00152782462346095,3.36842541143253,"DNM3"
-0.237486586419753,7.53801884472575,-4.62140478087254,8.43963006791115e-06,0.00152782462346095,3.35869460825747,"PITPNA"
-0.395128354836366,4.59547970344414,-4.62445103212572,8.33251441911971e-06,0.00152782462346095,3.35015488409975,"LHX6"
-0.35191455534524,4.12543708734232,-4.62081279071511,8.46060004616574e-06,0.00152782462346095,3.34389610745746,"EXOSC6"
0.524799352205925,1.210183935188,4.61067908750297,8.82746452246172e-06,0.00155624361502947,3.3424869080226,"LINC00173"
-0.21864139723781,6.60497077458737,-4.61926833745231,8.51554614043048e-06,0.00152782462346095,3.33566765475056,"NDUFS2"
-0.646197519436667,1.59668909305594,-4.60320649024552,9.10778132538691e-06,0.0015782150306914,3.3242482719044,"TRPC5"
-0.623274137817403,2.40148567749904,-4.59656558067302,9.36409614099454e-06,0.00159535869884473,3.29041628019719,"SOWAHB"
-0.564602069458293,3.12200032730251,-4.59871981874907,9.2801967584602e-06,0.00159446363627985,3.28608439906332,"HLA-DPA1"
-0.294821835003247,6.78002845104554,-4.60559005890296,9.01744681770241e-06,0.00157603204122499,3.28495674086544,"JADE2"
0.33569733348354,12.53910702534,4.58926610987666,9.65386148600116e-06,0.00161754039477014,3.27110338465949,"MT-ATP6"
-0.354763328467519,7.85620532131741,-4.59241184527923,9.52794012190212e-06,0.00160974548359536,3.25058532393934,"INA"
-0.713120896680957,-0.695420511414101,-4.61616301170575,8.62706734121915e-06,0.00153425581820945,3.18956786607138,"PRF1"
